sp,lat,lon
"Rhinophylla_pumilio",5.3,-59.83
"Rhinophylla_pumilio",5.28,-60.75
"Rhinophylla_pumilio",5.33,-60.77
"Rhinophylla_pumilio",5.27,-60.73
"Rhinophylla_pumilio",4.95,-55.183
"Rhinophylla_pumilio",4.933333,-55.2
"Rhinophylla_pumilio",4.93,-55.2
"Rhinophylla_pumilio",4.95,-55.183333
"Rhinophylla_pumilio",4.95,-55.18
"Rhinophylla_pumilio",4.93,-55.17
"Rhinophylla_pumilio",4.933333,-55.166667
"Rhinophylla_pumilio",4.933,-55.2
"Rhinophylla_pumilio",4.92,-55.17
"Rhinophylla_pumilio",4.916667,-55.166667
"Rhinophylla_pumilio",4.917,-55.167
"Rhinophylla_pumilio",6.48,-58.58
"Rhinophylla_pumilio",4.68,-58.68
"Rhinophylla_pumilio",5.33,-59.92
"Rhinophylla_pumilio",5.33,-59.95
"Rhinophylla_pumilio",-20.363333,-40.659167
"Rhinophylla_pumilio",5.3,-59.92
"Rhinophylla_pumilio",5.38,-59.97
"Rhinophylla_pumilio",-12.77165,-71.385417
"Rhinophylla_pumilio",3.27,-58.78
"Rhinophylla_pumilio",5.03,-58.63
"Rhinophylla_pumilio",3.18,-58.82
"Rhinophylla_pumilio",3.192,-58.812
"Rhinophylla_pumilio",3.268,-58.779
"Rhinophylla_pumilio",-12.771717,-71.385467
"Rhinophylla_pumilio",6.5,-58.22
"Rhinophylla_pumilio",-19.965,-40.54
"Rhinophylla_pumilio",-19.473333,-39.938333
"Rhinophylla_pumilio",7.3714,-60.4958
"Rhinophylla_pumilio",5.67,-57.8644
"Rhinophylla_pumilio",7.3706,-60.4911
"Rhinophylla_pumilio",-12.66833,-71.269
"Ametrida_centurio",4.17972,-59.08286
"Ametrida_centurio",10.778155,-61.44223
"Ametrida_centurio",2.182021,-59.33706
"Ametrida_centurio",2.47705,-55.62941
"Ametrida_centurio",3.75322,-56.52036
"Ametrida_centurio",1.99449,-56.09211
"Ametrida_centurio",1.994,-56.092
"Ametrida_centurio",1.99,-56.09
"Ametrida_centurio",1.9441,-56.06337
"Ametrida_centurio",1.944,-56.063
"Ametrida_centurio",1.94,-56.06
"Ametrida_centurio",3.8983,-56.1622
"Ametrida_centurio",2.28,-59.44
"Ametrida_centurio",2.49,-59.48
"Ametrida_centurio",4.85,-56.78
"Ametrida_centurio",5.18,-59.48
"Ametrida_centurio",5.17,-59.49
"Ametrida_centurio",4.48,-57.04
"Ametrida_centurio",4.82,-54.589
"Ametrida_centurio",4.816667,-54.6
"Ametrida_centurio",4.53,-56.9
"Ametrida_centurio",4.95,-55.18
"Ametrida_centurio",4.95,-55.183333
"Ametrida_centurio",4.38,-58.92
"Ametrida_centurio",4.28,-58.52
"Ametrida_centurio",4.45,-58.77
